21,dec,8,poetry
12500,dec,30,cricket
81732,dec,11,football
10012,dec,2,poetry
18382,dec,3,athletics
7100,dec,30,cricket
30,dec,16,cinema
5101,dec,30,poetry
7100,dec,15,story
50,dec,8,poetry
402,dec,16,cinema
58745,dec,31,poetry
75,dec,27,cricket
400,dec,14,story
2100,dec,6,athletics
12500,dec,16,cabbage
21420,dec,22,football
73211,dec,14,beetroot
900,dec,13,athletics
205,dec,26,football
91011,dec,30,cinema
881,dec,18,carrot
7001,dec,14,football
91000,dec,29,carrot
83745,dec,29,beetroot
101,dec,6,story
11,dec,22,athletics
11211,dec,30,cabbage
18382,dec,4,cabbage
81911,dec,20,story
18382,dec,13,cricket
200,dec,4,writing
99,dec,11,writing
721,dec,25,beetroot
65432,dec,29,story
7100,dec,4,cinema
900,dec,31,cricket
90,dec,31,cinema
10012,dec,1,beetroot
2100,dec,1,story
30,dec,10,beetroot
58745,dec,27,cabbage
75001,dec,22,story
8112,dec,30,writing
817,dec,4,story
81911,dec,25,football
1100,dec,16,carrot
1,dec,15,writing
12100,dec,28,story
803,dec,28,carrot
99000,dec,16,football
5101,dec,30,story
7001,dec,20,cinema
11211,dec,16,story
99000,dec,14,cabbage
101,dec,24,cricket
81732,dec,17,cabbage
6100,dec,27,football
11211,dec,21,cinema
44721,dec,30,beetroot
99,dec,13,cabbage
18382,dec,9,athletics
6100,dec,1,poetry
89859,dec,1,cinema
1100,dec,30,football
90,dec,26,beetroot
8000,dec,14,beetroot
18281,dec,28,athletics
50,dec,21,cricket
99000,dec,4,beetroot
800,dec,6,carrot
8717,dec,23,cricket
18121,dec,10,carrot
5100,dec,28,cabbage
817,dec,14,cricket
18281,dec,5,story
200,dec,21,athletics
50,dec,12,beetroot
58745,dec,11,football
7001,dec,21,beetroot
5100,dec,1,poetry
11211,dec,27,athletics
18121,dec,19,cinema
7100,dec,23,carrot
8000,dec,24,cinema
89859,dec,26,carrot
402,dec,26,cabbage
5121,dec,28,beetroot
82,dec,9,cabbage
90,dec,22,poetry
58745,dec,28,football
30,dec,21,poetry
18281,dec,28,cabbage
12043,dec,20,cinema
18382,dec,5,athletics
81732,dec,13,beetroot
5121,dec,9,cricket
5121,dec,10,writing
8717,dec,16,beetroot
7100,dec,14,cinema
8112,dec,10,cinema
1,dec,10,beetroot
7001,dec,20,cinema
8000,dec,2,athletics
99,dec,8,beetroot
91011,dec,12,cabbage
806,dec,29,cricket
400,dec,27,beetroot
10,dec,20,story
82,dec,2,story
99000,dec,4,cinema
99999,dec,17,beetroot
7100,dec,2,carrot
803,dec,17,cricket
75001,dec,25,cinema
77000,dec,6,athletics
82,dec,8,football
701,dec,7,cinema
8112,dec,26,cinema
7100,dec,3,writing
83745,dec,26,football
12043,dec,5,poetry
55011,dec,20,football
5100,dec,13,carrot
75,dec,14,cinema
81732,dec,7,writing
101,dec,19,cricket
21,dec,9,cinema
83745,dec,8,cinema
99999,dec,19,writing
800,dec,14,beetroot
75,dec,4,cinema
18121,dec,11,athletics
101,dec,2,football
800,dec,4,cinema
92,dec,21,football
44721,dec,22,beetroot
21420,dec,5,athletics
58745,dec,1,poetry
75,dec,2,football
82,dec,17,cricket
75,dec,5,cinema
75001,dec,26,carrot
30,dec,29,story
803,dec,24,carrot
1,dec,8,athletics
1100,dec,7,cabbage
1,dec,29,football
1,dec,31,football
8717,dec,30,carrot
12100,dec,4,athletics
5100,dec,12,cabbage
900,dec,13,cinema
400,dec,6,athletics
10,dec,16,athletics
91011,dec,3,cinema
90,dec,8,carrot
205,dec,20,beetroot
91000,dec,20,beetroot
30,dec,6,cinema
5121,dec,23,writing
91000,dec,24,carrot
58745,dec,17,writing
6100,dec,21,writing
99000,dec,30,story
75,dec,4,story
55011,dec,23,football
82000,dec,16,writing
58745,dec,11,beetroot
5100,dec,5,cinema
5100,dec,13,athletics
8112,dec,3,cabbage
9100,dec,19,cricket
5121,dec,9,cabbage
44721,dec,5,cricket
77000,dec,15,cabbage
44721,dec,23,athletics
44721,dec,20,writing
75,dec,1,beetroot
881,dec,19,writing
82000,dec,22,beetroot
800,dec,25,cabbage
2100,dec,13,story
99000,dec,14,story
89859,dec,5,cricket
75001,dec,24,poetry
89859,dec,6,carrot
7001,dec,9,athletics
92,dec,1,cabbage
75001,dec,1,cricket
8000,dec,30,cabbage
701,dec,17,writing
817,dec,5,cinema
81732,dec,9,story
94394,dec,6,story
10012,dec,19,carrot
10012,dec,10,beetroot
12100,dec,10,cabbage
205,dec,27,story
99999,dec,13,carrot
8112,dec,16,cabbage
803,dec,20,story
2100,dec,3,cinema
65432,dec,24,cinema
91000,dec,5,writing
10,dec,27,poetry
55011,dec,16,athletics
92,dec,10,football
8000,dec,18,cinema
701,dec,1,athletics
77000,dec,20,beetroot
8000,dec,12,poetry
95,dec,1,poetry
12100,dec,2,writing
119,dec,23,cabbage
99999,dec,13,cabbage
21,dec,21,carrot
8112,dec,11,beetroot
400,dec,31,poetry
92,dec,12,writing
99000,dec,6,writing
12043,dec,27,cricket
1,dec,28,cinema
77000,dec,27,carrot
800,dec,18,cricket
18281,dec,31,cinema
721,dec,30,athletics
12500,dec,1,carrot
1100,dec,15,poetry
8717,dec,3,story
18382,dec,28,story
75001,dec,3,football
400,dec,25,cabbage
99,dec,17,story
95,dec,17,poetry
9100,dec,17,cricket
8717,dec,11,athletics
89859,dec,26,writing
18382,dec,5,carrot
881,dec,26,story
9000,dec,28,beetroot
83745,dec,8,carrot
7001,dec,2,athletics
50,dec,29,cricket
5101,dec,18,carrot
7001,dec,26,cabbage
83745,dec,7,cabbage
701,dec,7,poetry
55011,dec,17,athletics
8000,dec,24,beetroot
9000,dec,19,poetry
91000,dec,18,writing
18281,dec,12,cinema
5121,dec,22,athletics
91011,dec,4,athletics
18281,dec,10,cricket
1,dec,11,athletics
12100,dec,11,cricket
200,dec,26,poetry
82000,dec,28,football
8000,dec,11,carrot
8717,dec,1,football
82,dec,5,football
101,dec,26,cabbage
94394,dec,8,writing
8112,dec,23,athletics
6100,dec,1,cinema
8112,dec,21,cricket
1100,dec,9,football
99000,dec,22,carrot
11211,dec,9,writing
101,dec,10,beetroot
8717,dec,22,story
7001,dec,24,football
11,dec,23,poetry
21,dec,5,story
21,dec,21,story
101,dec,17,poetry
402,dec,4,poetry
119,dec,7,football
65432,dec,22,cabbage
77000,dec,14,story
77000,dec,11,football
99999,dec,21,writing
12100,dec,10,athletics
50,dec,25,cricket
18281,dec,13,football
1100,dec,9,athletics
89859,dec,30,athletics
95,dec,25,cinema
94394,dec,24,football
1,dec,20,carrot
12043,dec,22,cricket
11211,dec,25,beetroot
11211,dec,18,poetry
9100,dec,9,cabbage
402,dec,23,cricket
18121,dec,11,athletics
18382,dec,10,poetry
200,dec,14,beetroot
81732,dec,7,cricket
5100,dec,1,cricket
91011,dec,10,cinema
5100,dec,24,football
200,dec,6,poetry
10012,dec,23,writing
50,dec,7,writing
1,dec,2,poetry
7001,dec,9,writing
99,dec,7,beetroot
803,dec,23,football
119,dec,15,athletics
800,dec,29,story
5100,dec,21,story
55011,dec,5,poetry
101,dec,21,cricket
7001,dec,30,poetry
5101,dec,21,cricket
99000,dec,22,athletics
11,dec,9,writing
8112,dec,20,cabbage
5101,dec,27,story
7001,dec,15,carrot
806,dec,13,poetry
900,dec,22,cabbage
8717,dec,15,story
89859,dec,28,beetroot
7001,dec,13,cabbage
5121,dec,11,athletics
12100,dec,15,carrot
400,dec,30,football
94394,dec,22,football
806,dec,7,carrot
18382,dec,29,writing
90,dec,27,poetry
99999,dec,17,writing
806,dec,10,cricket
82,dec,31,carrot
400,dec,1,poetry
5100,dec,28,football
82,dec,27,poetry
400,dec,1,story
82,dec,6,story
18121,dec,9,cricket
10,dec,31,cabbage
12043,dec,30,beetroot
44721,dec,21,athletics
701,dec,5,cabbage
82000,dec,3,story
12043,dec,21,football
18281,dec,27,writing
99999,dec,24,cinema
1,dec,30,cabbage
75,dec,21,football
90,dec,16,cinema
77000,dec,6,writing
701,dec,27,story
205,dec,23,cricket
65432,dec,19,cabbage
8112,dec,4,cabbage
800,dec,7,football
806,dec,27,writing
81732,dec,27,story
5101,dec,3,athletics
200,dec,7,athletics
58745,dec,16,cricket
99,dec,30,story
81732,dec,26,football
1,dec,12,writing
21420,dec,3,poetry
99999,dec,9,carrot
83745,dec,31,poetry
7100,dec,20,poetry
18121,dec,2,cabbage
44721,dec,29,football
205,dec,16,carrot
8717,dec,27,writing
65432,dec,13,beetroot
99,dec,23,cabbage
8000,dec,15,football
400,dec,20,cabbage
75001,dec,22,poetry
6100,dec,9,cinema
95,dec,20,poetry
6100,dec,8,writing
55011,dec,27,cinema
58745,dec,25,football
95,dec,13,cricket
5101,dec,11,story
18121,dec,6,athletics
58542,dec,29,athletics
8000,dec,1,writing
50,dec,29,football
881,dec,3,cabbage
7001,dec,1,beetroot
81911,dec,1,writing
77000,dec,19,cabbage
8000,dec,14,athletics
800,dec,15,writing
18121,dec,4,carrot
8717,dec,3,cabbage
55011,dec,13,football
92,dec,6,writing
402,dec,24,cabbage
73211,dec,1,carrot
58542,dec,22,story
82,dec,3,beetroot
12100,dec,11,story
12043,dec,27,cricket
18281,dec,23,poetry
12500,dec,5,athletics
82000,dec,20,cricket
119,dec,4,cinema
12500,dec,7,writing
7001,dec,11,cricket
81732,dec,2,cabbage
91011,dec,17,writing
21420,dec,23,carrot
101,dec,26,carrot
55011,dec,7,cinema
1100,dec,20,poetry
5101,dec,20,athletics
99,dec,11,cabbage
83745,dec,4,beetroot
701,dec,20,writing
806,dec,15,cinema
803,dec,20,carrot
99,dec,30,cinema
2100,dec,23,cricket
5121,dec,10,carrot
81911,dec,24,poetry
400,dec,1,beetroot
5101,dec,15,poetry
18121,dec,5,cricket
12500,dec,9,beetroot
94394,dec,26,football
99,dec,23,cabbage
50,dec,17,poetry
11211,dec,10,cinema
5121,dec,25,cricket
83745,dec,22,story
9000,dec,4,cinema
900,dec,31,poetry
7100,dec,4,writing
6100,dec,16,poetry
402,dec,3,writing
2100,dec,26,poetry
817,dec,5,poetry
65432,dec,26,football
83745,dec,20,cabbage
91000,dec,27,cinema
5121,dec,27,athletics
900,dec,30,cricket
18121,dec,18,cricket
77000,dec,11,cricket
18121,dec,10,athletics
44721,dec,25,cinema
95,dec,25,beetroot
5100,dec,24,poetry
806,dec,3,athletics
721,dec,27,football
99,dec,22,athletics
92,dec,9,beetroot
7001,dec,22,cricket
7001,dec,19,athletics
721,dec,12,football
94394,dec,19,cricket
200,dec,22,cabbage
1,dec,15,football
6100,dec,10,story
10012,dec,31,writing
806,dec,9,carrot
8112,dec,29,football
89859,dec,10,cabbage
21,dec,15,carrot
101,dec,19,carrot
99000,dec,14,story
95,dec,13,writing
806,dec,2,beetroot
803,dec,7,cabbage
73211,dec,4,carrot
92,dec,20,football
82,dec,16,cabbage
65432,dec,26,carrot
881,dec,3,cricket
11,dec,30,story
90,dec,2,carrot
10012,dec,4,cabbage
75001,dec,2,beetroot
1,dec,25,cabbage
10012,dec,14,beetroot
5121,dec,25,cinema
11,dec,23,writing
5101,dec,13,beetroot
44721,dec,12,cricket
400,dec,9,poetry
402,dec,8,athletics
92,dec,13,story
400,dec,27,carrot
101,dec,13,writing
